PassengerId,Transported
2929.0,1
8325.0,1
2170.0,1
3940.0,1
1021.0,0
3950.0,1
2895.0,0
2706.0,0
6869.0,0
6320.0,1
2993.0,1
7414.0,0
7381.0,1
1039.0,0
5903.0,1
6307.0,0
2711.0,0
4091.0,1
3367.0,1
2184.0,0
3614.0,1
7000.0,1
5411.0,0
220.0,1
6130.0,1
4122.0,1
7632.0,0
2598.0,1
2843.0,1
381.0,1
1072.0,1
7313.0,1
545.0,1
7340.0,0
255.0,1
439.0,0
3010.0,1
4931.0,1
3575.0,1
5908.0,0
4911.0,1
8567.0,0
7683.0,1
2387.0,1
3621.0,1
2713.0,1
191.0,0
5868.0,0
2887.0,1
8579.0,1
7010.0,0
1381.0,0
2951.0,0
8405.0,0
4529.0,0
4634.0,1
6469.0,0
2060.0,0
7769.0,1
3580.0,1
8171.0,0
1886.0,0
7968.0,1
3047.0,1
8556.0,0
5574.0,1
2436.0,1
7730.0,1
8165.0,0
1246.0,1
8529.0,1
2017.0,0
3653.0,0
8220.0,0
3916.0,0
5162.0,1
6011.0,1
1048.0,0
3588.0,0
7604.0,1
4479.0,1
1250.0,1
5923.0,0
7490.0,1
8333.0,1
8160.0,0
5375.0,0
2556.0,0
3301.0,0
1992.0,0
2164.0,1
2597.0,1
8226.0,1
579.0,0
812.0,1
164.0,0
6873.0,0
1528.0,1
4236.0,0
7750.0,1
8395.0,0
4379.0,0
4203.0,1
7803.0,1
6032.0,1
8537.0,0
8535.0,1
4918.0,1
921.0,0
7942.0,0
539.0,1
7672.0,0
8038.0,1
2130.0,0
7733.0,1
3445.0,1
1409.0,0
357.0,0
7238.0,1
4013.0,1
2504.0,0
4296.0,0
1515.0,0
507.0,0
4320.0,1
1942.0,1
3722.0,1
97.0,1
2530.0,1
7269.0,0
1611.0,0
7366.0,1
5914.0,0
7057.0,0
202.0,1
2295.0,0
379.0,0
7112.0,1
3597.0,0
2562.0,0
7716.0,0
8621.0,0
4537.0,0
4719.0,0
429.0,1
3779.0,1
8494.0,1
5758.0,1
3796.0,0
3777.0,0
2355.0,0
6060.0,1
780.0,1
2520.0,1
4281.0,0
3143.0,1
6264.0,0
6243.0,1
8159.0,0
6155.0,1
2860.0,1
4511.0,0
957.0,1
5682.0,0
3551.0,0
673.0,1
6943.0,0
7566.0,1
2203.0,1
8130.0,0
7301.0,1
4057.0,1
1917.0,1
8016.0,1
6554.0,0
1615.0,1
387.0,1
1183.0,1
5137.0,1
493.0,1
5417.0,0
5934.0,1
7854.0,0
4491.0,1
7939.0,0
1137.0,0
1286.0,1
4098.0,1
473.0,0
8129.0,0
4980.0,0
6328.0,1
201.0,1
4672.0,0
5419.0,0
1849.0,1
1118.0,1
6100.0,1
2041.0,1
4914.0,1
6295.0,1
1845.0,0
3878.0,1
7099.0,1
8526.0,0
7590.0,1
758.0,0
2578.0,0
5653.0,0
1402.0,0
4289.0,0
5500.0,0
3938.0,0
6883.0,1
3769.0,1
7121.0,0
7831.0,0
725.0,0
1661.0,1
4545.0,1
4332.0,0
8466.0,1
1839.0,0
570.0,1
5686.0,1
211.0,1
5189.0,1
3561.0,0
4826.0,1
6694.0,1
1947.0,0
4699.0,0
1085.0,1
4105.0,1
4371.0,0
7824.0,0
6372.0,1
6783.0,0
1643.0,0
7429.0,1
3215.0,1
5379.0,0
3219.0,0
4570.0,1
550.0,1
5610.0,1
126.0,0
4041.0,1
4403.0,1
6461.0,1
8441.0,1
6206.0,0
5251.0,1
612.0,0
6247.0,1
2822.0,0
3166.0,1
3726.0,1
2970.0,1
8138.0,1
5273.0,0
5941.0,1
4625.0,1
6409.0,1
3846.0,1
522.0,0
2061.0,1
2790.0,0
7241.0,0
7305.0,1
7183.0,0
3585.0,0
4528.0,1
1540.0,1
2973.0,0
937.0,0
1012.0,0
6692.0,1
1608.0,1
1926.0,0
5544.0,1
8099.0,1
8480.0,0
861.0,1
1868.0,0
7197.0,1
1103.0,1
2681.0,1
7251.0,0
844.0,0
598.0,1
905.0,0
2875.0,0
2997.0,1
8525.0,0
1640.0,0
2588.0,0
868.0,1
3680.0,1
6961.0,1
2357.0,0
1376.0,0
6323.0,1
1588.0,1
2356.0,0
7088.0,1
687.0,1
2615.0,1
3877.0,0
5812.0,0
8140.0,1
3192.0,1
4860.0,0
96.0,0
2107.0,1
2664.0,0
1798.0,0
6889.0,0
275.0,0
8403.0,1
751.0,0
5161.0,1
7186.0,0
5662.0,1
6308.0,1
5468.0,0
3650.0,1
4861.0,0
5491.0,0
8025.0,0
3901.0,0
4039.0,0
8256.0,1
5654.0,1
2975.0,0
6950.0,1
3173.0,1
2921.0,1
8683.0,0
2163.0,0
6448.0,1
5347.0,1
644.0,1
103.0,0
2090.0,0
3077.0,1
8420.0,0
5587.0,0
3833.0,1
860.0,0
106.0,1
684.0,1
1963.0,0
686.0,0
5176.0,1
120.0,0
8635.0,1
2133.0,1
7522.0,0
471.0,1
1395.0,1
4577.0,0
7819.0,0
8562.0,0
216.0,0
7190.0,1
8236.0,0
3456.0,1
7610.0,1
4669.0,0
1976.0,0
445.0,1
6038.0,0
7410.0,1
1436.0,0
6301.0,1
2626.0,1
8504.0,0
8476.0,1
5675.0,0
7756.0,1
2434.0,1
152.0,1
6910.0,0
7513.0,1
7857.0,1
4014.0,1
8340.0,0
2941.0,1
5543.0,1
1807.0,1
1093.0,1
1346.0,1
2145.0,0
5846.0,1
1417.0,1
8368.0,1
1460.0,1
557.0,1
3005.0,1
2345.0,1
890.0,1
4647.0,1
1989.0,0
3860.0,0
3576.0,1
6866.0,1
756.0,1
3041.0,0
1810.0,1
7041.0,1
672.0,0
5894.0,1
6184.0,1
6959.0,1
1702.0,1
4120.0,0
6794.0,1
1567.0,0
7374.0,1
722.0,0
4655.0,0
3084.0,1
1597.0,0
3352.0,1
4099.0,0
8111.0,0
4996.0,1
3730.0,1
633.0,1
3977.0,0
1991.0,0
68.0,0
767.0,0
6648.0,0
7998.0,1
4256.0,1
7918.0,1
4767.0,1
8505.0,0
573.0,1
500.0,1
1550.0,1
2565.0,1
6350.0,1
6578.0,1
5754.0,0
7105.0,1
1075.0,1
6321.0,0
6326.0,0
3771.0,1
3679.0,1
7957.0,0
5647.0,1
4540.0,0
2918.0,1
3159.0,0
1219.0,0
6633.0,0
6520.0,1
5269.0,1
1818.0,0
7841.0,0
6029.0,0
6101.0,1
6154.0,1
3045.0,1
5302.0,1
6696.0,0
4663.0,0
7899.0,0
4385.0,0
6213.0,0
8022.0,0
7029.0,0
1001.0,1
1581.0,0
5936.0,0
1496.0,1
7552.0,0
1111.0,1
7702.0,0
218.0,1
5449.0,1
873.0,0
6625.0,1
6026.0,1
3803.0,1
21.0,1
648.0,0
867.0,0
8050.0,1
2011.0,1
4829.0,1
45.0,0
1867.0,1
7898.0,0
4033.0,0
6009.0,1
1220.0,1
5835.0,0
3141.0,1
169.0,1
1862.0,1
2006.0,1
7467.0,1
5589.0,1
4265.0,1
4892.0,1
3505.0,0
6478.0,0
6144.0,1
1517.0,1
8071.0,1
6255.0,0
5003.0,0
6784.0,1
5896.0,0
2616.0,0
328.0,1
7478.0,1
1298.0,0
4375.0,0
4092.0,1
2642.0,1
773.0,1
7411.0,1
8450.0,1
3635.0,0
4565.0,0
2476.0,0
2403.0,1
3522.0,0
3096.0,1
4799.0,0
6600.0,0
6587.0,1
710.0,0
4354.0,0
7504.0,1
5673.0,1
449.0,1
7318.0,0
810.0,1
4917.0,0
4995.0,1
6661.0,1
954.0,0
3715.0,0
1752.0,1
6400.0,1
6682.0,1
6365.0,0
2235.0,0
1043.0,1
7973.0,0
2992.0,0
5996.0,0
5478.0,1
6760.0,1
1437.0,0
5171.0,0
